index,text
7268,Meeleldi vaataksin seda filmi veel mitukümmend korda.
7269,"Ostin teatri piletid kolmandasse riesse, seal näeb paremini kui kaheteistkümnendast reast."
7270,"Eeliste hulka kuulub see, et väiksest maakohas läheb elu vaikselt ja rahulikult, ilma mingisuguste takistusteta."
7271,"Humanitarteadussed on minumeelest midagi sellist, mis on haridus laiemas mõttes. Pele keelteoskused eeldavad nad ka teisi teadmised."
7272,"Autor tõstab küsimuse, kuidas võiksid liigset koorma vältida."
7273,"On palju viise, et lemmikmuusikat salvestada ja kuulata, kui on vajadust ja tahtmist."
7274,"Artiklis on toodud ka Eesti suhtekorraldusturu suurimate tegijate aastakäibe, mis on mõnel üle 15 miljoni krooni. Päris hea käive ettevõtte jaoks, mis müüb ainult oma ideid ja mõtteid."
7275,"Kõige täham on see, et ta on kellelegi kasulik ja pärast tema surma, inimesed ei unusta teda, vaid meenutavad ja mäletvad teda."
7276,"Vaadati igasugusid programe: filmid, uudised, seriaalid, sport. Iga päev tuli miskit Ameerika seriaali, mida oli vaadata sellepärast, et seesama tühine lugu jätkub taas homme."
7277,"Miinu teadmissed sellis vallas olid mitte väga head, kuid ma teadsin kindlalt, et see tuleb siiski ära õppeida."
7278,"Pärast, kui ma lugesin selle raamatu lõpuni, tunnen end targemad."
7279,"Kuid õppides sellesama Tallinna ülilkooli sotsiaal- või mõnds muus teaduskonnas, on tudengil võimalus õppida samasugused ained kuskil mujal, kas semestri või aasta jooksus välismaal."
7280,Esimene Maailmasõda algas 1914. aasta.
7281,Igale kuriteole järgnema peaks karistus.
7282,Väikelaps ei said nendest sõnadest mitte miskit aru.
7283,Pärast ülikooli lõpetamist asuksin ma tööle ja töödaksin õpetajana.
7284,"Mulle tundub, et see on ebatavaline, romantlini lugu, aga minaga ei saa kindlsti midagi sellist juhtuda."
7285,"Minu saama väga hästi aru, et väga tulus võib ollad reklaami tellimine, tegemine või näitamis, kuid sedas on nii raske (enam-vähem võimatu) loobuda."
7286,"Ei saa öelda, et me vaatame kõiki neid saateid, mida näidatakse, ajad, millal me meil pöörame oma pead teleri poole."
7287,"Näiteks kui olen oma sõbra juures, siis niisugusid saateid nagu ""Animal Planet"" vaatan alati."
7288,"Esiteks, mulle tundubet, et inimesed loevad, distantsi, et neeruda oma probleemidest."
7289,Kõige tähtsa minu elus on õnn.
7290,Eesti talurahvas hindas väga esivanemaid oma.
7291,"Nii selgubki et mitte mingisugusid mooduseid ei saa kindlasti kindlaksmäärata, kus lõpeb vanadus ja kust tuleb noorus ja ka vastupidi, sest mõned inimesed on noored terve elu – sünnist surmani – lõbusad ja rõõmsameelsed, mõned aga on vanad juba kümnendast eluaastast, kogu aeg torisevad ja ega ole iialgi millegiga rahul."
7292,"Oli raske kuulata õpetajat, sest istusin kaugel ja ta rääkis vaikise."
7293,"See probleem muutub palju raskemaks, kui hakkame rääkima erinevate religioonide esindajate."
7294,"Ma olen harjunud üksi elama, nii et koos teistega elades pole alati lihtne."
7295,Vargad lõikas minu tasku katki.
7296,On vaja seda teemat lõpetada.
7297,Soome keelt teiseks või võõraks keeleks kõnelevad teevad samu vigu kui lapsed soomekeelt omandades ja mingid õppimise protsesse on oletatavast samad.
7298,Kahega esimesega on seotud hirm ees narkootikumide.
7299,"Vanemad arvavad, et nemad ainult võivad olla väsinud."
7300,"Postkommunistlikes riikides tegeles mitte ametliku hooldusega umbes 17% inimeste, samas kui sellega tegeles ainult 10% EL-i riigist."
7301,"Niisuguste seega, võiks arvata, et perekond peab ka sporti propageerima, vaadates seda telerist ja ka tegeledes ise spordiga või andes lapsele võimaluse sellega tegeleda."
7302,Ta elab ainult oma tööl ja ei näe enda kõrval teised inimesed.
7303,Kõike toimuvat võtab ta mängusna.
7304,"Eluon maal odavam ning ei ole mingitmõningaid sotsiaalseid probleeme, sellepärast et isikud on maa solidaarsemad kui linnas."
7305,"Võiks öelda, et reklaam näitab tänapäeva maailmas."
7306,"Ja selle fakti, et õde leidis nemad kõik, kui nemad elasid ühes majas, viitab sellele, et nemad ei ole rikkaks saanud, aga nemad ei ole ka vaesed, sest neil on oma kari."
7307,Kohtusin temaga hiljuti ja sain tema elust huvitavad palju asju teada.
7308,Veel levinumad on sõnad „rahvamaja“ ja „kontor“.
7309,"Kui uskuda asjatundjad, suureneb Eestis siiski jõukate inimesed osakaal."
7310,"Inimene satub elus tihtipeale olukorda, kus valik, mis näis olevat vaba, ei ole tegelikult vaba. See tuleneb sellest, et see valik on tehtud vastu tahtmist, hoolimata inimese põhimõtetest, südametunnistusest, isiklikest huvistest."
7311,"Tänavaktel võime nähha, et seal tul on rohkhem autoisi kui mõned aastad tagasi."
7312,"Õsi ajal ma püüan õpetada ka oma sõpru, kes pole veel seda oma harjumuseks võtnud."
7313,"Mul oli kurb, kuna ma endale hamstri paksusin."
7314,"Tegelikult on selle loo huvitav seepärast, et Mait Metsanurk kirjeldab vanade eestlaste usu ja igapäevast olmet, nakatades lugejat nende sõjakasse vaimu."
7315,"Ühes nurgast on see tõesti nii, sest puudub range kriitika, võib öelda ja kirjutada mis ja kuidas tahes."
7316,"Nii, kuna me elama kiiresti arenevas ühiskonnas, tekivad üha sagedamini mitmesugused probleemid."
7317,"Hiiumaal on palju metside, kus kasvavad erinevat puud, ühesõnaga, Hiiumaa on ilusa loodusega."
7318,Siin on ka suur turu.
7319,Ärge selle jaoks muretsege!
7320,"Kui vaadata naiste ja meeste vahelisi erinevusi, siis esimene, mis pähe tunne, on see, et naisel on elada kergem, sest ta saab abielluda ja teha nii, et tema eest vastutab mees."
7321,"Tänapäeval on saanud eriti aktuaalseks probleem, mis puudutab katseid, kuhu tuleb läbi viia õpilaste vastuvõtuks esimesse klassi."
7322,Fans koosaiadud vanematega saavad veeta valla siin aega.
7323,Ta on neiu noor ja seletab kõike meie hästi.
7324,"4 aastat tagasi mängisime sõpradega koos jalgpalli ja ma ootamatult murdsin oma sõbra jalaluu, tegelikult ma ei tahtnud seda teha ja palusin vabandust, aga ikkagi meie sõprus lõppes ja me ei suhtle siiamaani."
7325,"Kolmandaks, loomulikult palju infot, mis massimeedia kaudu meieni jõuab, tellitud kolmandate isikute poolt, kes ei dikteeri mitte ainult teksti sisu, kuid ka stiili."
7326,"Ta rõhutab eriti tasandit koormuse, võrreldes täisealiste-ga on see isegi suurem."
7327,Aia poolt tuleb peaukse juurde ilusad valged trepid.
7328,Piret ei ole kunagi varem korraldustööga tegelnud.
7329,"Lisaks pole nende süsteem nii täiuslik, nagu see võit olla esmapilk.+"
7330,"Soome naissajakirjanik ütles publikusees eestlastest kui rahvasheelasti, aga halba kommentaare tuleb ka eestlaste poolelt."
7331,"Ei tasu karta ebaõnnestumisi, isegi ebaedu on samm eesmärgi pool ja hea töökoht on üks nende eesmärkide."
7332,Eestlaste käitumist on mõjutanud ka nende [usk.
7333,"Järeldusi ise teeb igaüks, sest me ju ise otsustam, mida me teeme. Või on siiski reklaam meie ajudesse nii kinni kleebunud, et me ise ei saa ka aru, mida me tahame."
7334,Sellel suvel sõitsin ma soome töö ja seal olid väga halvad tingimused ja suhtumine töötajasse.
7335,Rahapuuduse tõttu ei saa noorpaar endale luua normaalse perekonda.
7336,"Tihti olen olnud mitmesugustes poliitikafoorumites, kus emotsionaalselt ja energiliselt vaidlesid nii venelased kui ka eestlased. Seal olime võrdsed. Kõik võisid omaa arvamuse öelda."
7337,"Soovitan kõikidele vanematetele harjutada oma last lugema: viia raamatuidukogudesse, õpetada lugema ja osta võimalikult palju lasteraamatuid."
7338,"Kogu perekond teda otsib, see aga ei anna tulemuseid, teda kuskil ei ole."
7339,Kultuur jaganeb mitme haruks.
7340,"Arvutifirmad teenivad palju raha, tehes võimalikuks arvutite kaudu paljude erinevate elamuse saamise."
7341,Elus on väga tähtsad nii humanitaar- kui ka reaala inimesed.
7342,"Tahan õppima ülikoolis sellepärast, et saaksingi endale hea töökoha ning mul oleks rohkem valikuvõimalusi."
7343,"Kuigi novellis on kirjeldatud üht ebatemezlivat juhtumit, mis tegelikult oligi aktiivse ajalooõppimise põhjuseks, ei muuzda see asja."
7344,"Meie perel on üks reliikvum, mille me oleme saavutanud minu vanavanemalt."
7345,"Missuguseks saab see väike inimene tulevikus, mis mälestused jäävad talle südamesse, mida ta maailma kaasa võib toob, kas lahkust ja loovust või hävingut, julmust ja hirmu?"
7346,"Majadel oli ilusaid fassaade, oma moil ehitati ka aknaid."
7347,"Ja veel on peale selle üks suur pluss, miks suvel on tööd kergem leida: suvel lähevad paljud töötajad puhkusele ja tööandjatel on vaja uut tööjõudu."
7348,"Külainimesed alati teavad, kes kelle laps on."
7349,Idas piirneb Tartumaa Peipsijärvega.
7350,Sellel tüdrukul meeldivad lõbusad peod.
7351,"See on küll imeline, sest suvel võib olla vastupidi, sellepärast et meie raskel ajal on raha alati vaja ja inimesed töötavad ilma puhkusetta."
7352,"Minu esimene päev ülikoolis algas avaaktusega, kus esinesid tervitustega mitmed ülikooli õppejõud ja Tartu linnapea."
7353,"Siss on sul tervis korrus ja sa tunned ka rõõmu sellest, et saad arvutiga töötada."
7354,"Mulle meeltbib ka teda temaga kallistada ja kui ma seda teen, siis unistan millestki heast, näiteks oma elust, oma tulevikust."
7355,"Väga mugav on see, et võib arveid maksta välja minemata."
7356,"Samal ajal kõik teavad, et teooria ja praktika on lausa kaks erinevat asja."
7357,"Aga on palju selliseid teoseid, kus kirjanik ei kirjuta selgelt lõppu, vaid tahab, et lugeja mõtleks natukene ja teeks ise sellise lõpu, millest ta soovib."
7358,"Maailmas eksisteerivad väga vanad raamatud, mis on kirjutatud mitusada aastat tagasi, aga on väga populaarsed ka tänapäevani."
7359,"See on ebaõiglane, kui politsei võtavad altkäemaksu."
7360,"Negatiefsetest sündimustest tuleb meelde see, et ma läksin kooli kuuesaastasena. Klassis olid kõik minu vanuselised ja see ärritas mind väga."
7361,"Ma mõtlen, et ei avasta midagi uut, kui kirjutan sest, et erilist erinevust eesti ja vene laste vahe ei ole."
7362,"See on väga oluline faktor, mis paraku väga tihti ei unustata."
7363,"Kaunis koht on Taevaskoda, siin võib näha palju kaljusi."
7364,Vahetan oma auto mootorrattaga.
7365,Ma ei oleks pidand oma puudusi üldse mainima.
7366,"Minu korter asub kolmandal korrusel, renoveerimata osas. Mulle meeldib see koht, sest korterites, mis asuvad esimesel korrusel, on talvel väga külm."
7367,"Näiteksi võiksin tuua vägivallakuse teema ajakirjanduses, kunas see on ajalehtedes, ajakirjades ning teleka saadetes vägagi sage."
7368,"Ühe sõnaga, ülikool on andnud mulle pileti tulevikusse, mida ma pean otstarbekalt kasutama."
7369,Lähen Rolandiga rääkima õues.
7370,"On teada, et iga päevaga psühholoogilise stressi all kannatajate arv muutub üha suuremaks, see omakorda mõjutab tervikuna ühiskonna seisundit."
7371,"On tore, et ta näitab kõike ilusate ning elavate näideteta."
7372,"Ja seepärast ma mõtlen, et raamatu on parem, kui sa tahad lugeda."
7373,Kas meil on samasugne huvi soome ajakirjanduse vastu?
7374,Prillide taga on väike sinine silm.
7375,__flagged__
7376,"Igaa inimene on lugend erinevaid lugusid: romane, tragöödiiad, komöödiad, luuletusi..."
7377,"Need plaanid piiravad lapse omapärasust, hakkab ta elama kindlate reeglite järgi, mis võib tulevikus kujuneda sügavaks allutamise kompleksiks."
7378,"Me kirjutasime meie elust, koolides ja sõprusest, poisad ja tütarlapsed välismaalt tegid sama."
7379,Kõik naiste tööd jagan rühmadesse naiste.
7380,"Elan ühiselamus, kus mul on väike mustvalge televisioon aga see näitab ainult Eesti kanaleid."
7381,"Ja enne, nagu ta ise kirjutas, ei olnud ta midagi erilist ajaloo vastu tundud ja polnud seda peale isegi mõelnud."
7382,"Alguses mõtlesime, et võime võtta raha, aga pärast saime aru, et meie vaheline armastus on tähtsam."
7383,"Pärast seda suletakse silmad ja kujutatakse ette, kuidas tahaks tegeleda, kui poleks vaja rahast mõelda."
7384,"Et halda oleks lahe, anti talle sööki ja jooki."
7385,Kõik rahvad on oma kultuuri ja ajalugu poolest väga huvitavad.
7386,"Inger nuttis palju ja mõtles, missugust nüüd ta saab."
7387,Kuidas ma pean oma meest ja last ilma rahata raviama?
7388,Ja nemad on elu lõpuni tihti üksikud ja ebaõnnelikud.
7389,"Mere oli torm, lainet olid kõrged kuni seitse meetrit."
7390,"Kaugõppe keskkoolis seevastu oli õpetaja, kes suutis panna tüdruku oma ainest huvi tundma, sest ta leidis õige lähenemisviisi: ta reisis palju ja õpetas ajalugu läbi oma südame, oma reisimuljete."
7391,"Tundub, et meie haridusministeerium mõtleb ei neile, kelle jaoks on kõik need muudatused mõeldud."
7392,Ühiskondi õnn sõltub haridmisest.
7393,Minu arvates pole tähtis otsida väga erinevusi rahvuste vahel.
7394,Elu segab sind elamast.
7395,"Elus on olemas sellised olukorrad, kus alati hästi on vaja mõelda."
7396,"Nagu kõik teavad, elu ei seisna paigal ja ka meie mitte, selle pärast mul on temaga väga tore olla. Iga kord kui me temaga kohtume, ei jätku meil aega et kõik ära rääkida, sest elu teeb meile väga palju kingitusi."
7397,"Ainus asi, millega minul probleeme oli, oli eesti keele kuulamine."
7398,"Meie kooli matametrika ja füüsika õpetajad valmistavad ette õpilasi, kes võtavad osa vabariikkelestest olümpiaadidest ja saavad seal hääd kohti."
7399,"On aga üks lihtne fakt: gloobuse peal eksisteerib üle 20 riigis, mis tähendab just seda, et kui ühele neist inimesele ei sobi, siis on tal teoreetiliselt õigus mujale sõita, kuid asi on selles, et tegelikult tuleb arvestada piirangutega."
7400,"Kõigepealt ma tahaksin öelda, et ei oleks õige, kui ma prooviksin televisiooni rolli inimene elus täpselt määratleda."
7401,"Kui naine vaatab peeglisse ja märkab, et temal on kortsud, siis läheb tal tuju ära."
7402,"Seda õpetavad meile meie vanematelt, sefake õpetatakse koolis."
7403,"Eesti toodab vilja, mida naabritele müüb või soola, ehete või teisi vajalikke asju vastu vahetab."
7404,"Kuue- ja seitse aastased lapsed alles hakkavad arenema, seetõttu on katsed mõtetud."
7405,"Stimuliks oli soov saada selgeks soome keele olukorrast: milliste teiste keeltega ta on seotud, missuguseid sugulasi on sellel maailma keelte hulgas."
7406,"Mind noor inimene paneb muretsema ka see väide, et õpetaja peab jääma kõikjal õpetajaks, isegi saunas."
7407,"Palju oleneb sellest, kuidas võtta asja ette. Väga raske on kärsitutel inimestel, kes ei suuda ega taha oodata."
7408,"Ülikooli astudes oli mul keskharidus, kuid samas ei saa ma öelda, et mul oli haridus."
7409,"Minu arvates ei saa täpselt öelda, et Eestis on naisel kerge elada või vastupidi, see sõltub paljudest faktoritest, nagu haridustasemest, tervisest, kodakondsussest, abikaasudest, vanemate käest, talendist, rahast jne."
7410,"Ma arvan, et stressi põhjustav linnaelu on muundnud inimese isekaks."
7411,"Seda aega nimetatakse kuldseks, sest noorus ei kordu elus kunagi, saoks."
7412,"Autosse, teel sünnitusmajja ei kannatanud mees seda välja ja saatis ta autost minema."
7413,Veehaldjaks võib ka olla ilus naine kes ahvatleb inimesi vette ja nemad upuvad.
7414,Ei unustada ka aktiivset kehalist liikumist ja õiget toitumist.
7415,"Kolmandaks, minu toast võime me ilusat vaadet ja natukene kesklinna näha."
7416,Väga tihti inimesed ei tea kus asub linnas üks või teine ettevõte või kust osta vajalikke asjasi.
7417,"Koolides ei ole keelatud läbi viia kooliküpsuse väljaselgitamiseks nn koolikatseid või vestlusi, mis võib-olla on gümnaasiumile kohased, kuidas on esimese klassiga aga."
7418,Tema jaoks on oluline ametiredelil ülesronimine ning kindel positsioon ühiskonnas.
7419,"Tunnen inimesi, kes jätkavad vanade vanemate teed: arsti isast saab arst ja õpetaja emast saab õpetaja."
7420,"Ameerika Ühendriigid on kõige paksem riik maailmas, kus 60%-l lastest ja täiskasvanud inimestel on liigne kehakaal."
7421,"Mõnede ei meeldi, et väikses maakohas kõik tunnevad üksteist ning kui midagi peaks juhtuma, siis kõik teavad sellest juba järgmisel päeval."
7422,"See on parem, kui klassis õpivad nii nõrgad kui ka tugevad õppurid."
7423,"Meie oleme kõik täiskasusvad inimesed ja teame, et ilma kõrghariduseta me ei ole elus keegi."
7424,"Alles mitu aastat pärast seda, kui kogu Eesti mandriosa oli juba alistatud, julgesid sakslased tungima Saaremaale."
7425,Ometigi on mul vaja kõrgharidust.
7426,"Ma leidsin juba minu võtme, ära otsi rohkem."
7427,"Mina isiklikult usun, et kõik halbad asjad, mida meiega juhtub, on meie karistus."
7428,"Vanemad peaks meeles olema, et eksamitel eelneb suur ja pingutav töö, aga lapsed on ainult kuue- või seitsme'a'astased."
7429,"Niisuguste väärtuste hulka arvakse inimelu; eristatakse looduslikest ja kultuurilistest (vabadus, õigused, haridus, suhtlus) väärtustest."
7430,Selle tulemusena muutub tema olemus karmiks ja jultunuks.
7431,"Seal on nii värske õhk, ilus loodust, palju rohelusi."
7432,"Keegi ei karda minna tema juurde, sest ta ei sunni midagi tegema."
7433,"Mul on süünnipäev, tulege mulle külla!"
7434,"Kuna igal kirjanikul on kasutusel oma keel, oma stiil, kohtame me tänapäeval väga erinevaid tekste üksteisest."
7435,"Looduses pole mitte midagi ilmaasjata, seetõttu on olemas mehed ja naised."
7436,"Iga inimene tahab, et tema lapsed elaksid parem, ja õnnelikumalt kui meie elame."
7437,"Minu meele, nagu ma juba ütlesin, on iga keelt õppida raske, sest selleks, et keelt õppida, peame me teadma, mis keeled teda mõjutavad."
7438,"Tänapäeva naised on aktiivse, sihi kindlad ja visad."
7439,"Küll siis inimene oskab endast mingit seletamatut asja lugu pidama,..."
7440,"Väga mugav on see, et ühiselamu asub kesklinnas ja ülikoolini on ainult 10 minutit."
7441,"Talle tuleb ise hakkama saada ja otsida transort, et haiglasesse minna."
7442,"Võtame, näiteks ka neid inimesi, kellele meeldib reisida, aga kellel ei ole piisavalt raha."
7443,"Kui ma olin raha saanud, siis võisin endale kõike ostma, mida soovisin või unistasin."
7444,Seda võib näiteks võrrelda Ameerika vallutajate suhtumisega kohalikud elanike. Loomulikult järgneb sellele vastuseis.
7445,"Laps võib samastama mingi tegelasega ja sellel moel ennast arendada, ette kujutades mida ta selles situatsioonis võiks tegema."
7446,"Kui ma elusin Soomes, oli meil kodus televiisor ja seda vaadati ka hästi palju."
7447,"Venemaal tähistatakse kah mõnesid välismaa tähtpäevi, sest venelased on väga lõbusad rahvad ja nad kasutavavad kõiki võimalusi, et pidu teha."
7448,"Näiteks mulle lugesid raamatuid ette minu vanemad, aga kui mul ei olnud aeg, siis tegelesid minu haridusega minu armsad vanavanemad."
7449,"Et konkureerida inglise keelega, peab eesti keelt rakendama ja teatud reforme läbi viima aga probleem seisneb selles, et riik lihtsalt ei saa endale raha lubada raiskamist, sest riigil on ka teisi probleeme, mida peab kohe lahendama ja keel võib oodata."
7450,Masin võeti remontida ja lubati raha tagasi maksta.
7451,Naist nimetatakse tihtipeale nõrgemaks sooks.
7452,"Näietks, kui üliõpilasel juba töökoht on või huvitav tööpakkumine olemas on, võib ta julgelt minna tööle ja hakata ise raha teenima."
7453,"Kui ma jalutan Raekoja platsil, on niisugune tunne, et ma sattusin jõululinnakesse."
7454,"Maja seesis tajusin ma sellist erilist lõhna, mis on omane ainult maamajadele, sellist lõhna, mis on mulle lapsepõlvest meelde jäänud ühe armsama lõhna."
7455,"Kui algul oli sinise ekraani ees istumist lihtsalt meelelahutus (siis vaadati üht huvitavat filmi või mingit lõbusat huumorisaadet), siis praeguseks on televisioon muutunud ohtlikuks konksuks."
7456,See on romantiline lugu kahest inimesest kes vaatamata lahkiminekule säilitasid oma armastuse.
7457,Niiviisi saavad eristada detaile kaadrite lõhutud filmimaailmalt.
7458,Nii eesti kui vene noorte on palju harrastuksi.
7459,"Ei tea, kas see puudutab ainult esimest semestrit, aga loodetavassti mitte."
7460,"Ajakirjaniku töös nõutakse ametialast ettevalmistust, laiemat silmaringi ja ta peaks kindlasti tõde kirjutama."
7461,Pärnumaal eii ole palju põlde.
7462,"Kuid ei tehta ettepanekut kusagile minna, midagi osta, vaid kellelegi hääletada."
7463,"On vaja nõustuda selle faktiga, et mitte kõik ei leia endale tööd, mis vastab saadud haridusele."
7464,"Tagaseinas on suur aken, akna ees on kardinad."
7465,Meie tavalises elus räägitakse tihti õnnet.
7466,"Mā tahan veel elada ise oma elu, mitte vaadata ainult teiste oma."
7467,"Paljud noorukid arvavad, et selleks, et saada kuulsaks, tuleb põgenegan kodust, minna tülli kõikide oma sõpradega ja nii edasi.!"
7468,"Ma arvan, et meie maailmas jääb see niiviisi alatiseks, sest inimestel, kel on raha, om ka võim ja nemad on väga tihti teiste suhtes julm."
7469,"Inimene võib edastada oma mõtteid raamatu kaudu, õpetada teist."
7470,"Eesti keelt olen õppinud kolmteist aastat, varem olen õpitnd eesti keelt lasteaedas ja koolis."
7471,"Ma isegi kadestan neid, sest kui tuleb talv, meenutavad nad hea sõnaga möödunud suve ja ma olen juba kindel, et neil on olemas uue plaani järgmisel suvel veetmiseks."
7472,"Mis siis vaielda, seda teakeb palju."
7473,"Naind oleksid saanud nautida teineteise seltsis, neil oleks olnud rohkem aega endale ja lastele."
7474,"Lõpuks ma natukene seletan, kust ma sellise mõtte sain."
7475,"Tihti võivad naised, kes midagi väga saavutada tahavad, iseennastki hulljulgusega ja mingil määral ka häbelemisega üllatada, kuid see on andestatav."
7476,Üldse on tänapäeval haridus väga tähtis. Ilma selleta ei saa mitte midagi teha.
7477,Ja on istuda vaja mõelda ja kumb on tähtsam arvuti või meie tervis.
7478,"Usuti, et surnud mõjutavad elavate elama."
7479,Tavaliselt on ainult esimene ja viimane leht objektiivsetega veergudega
7480,"Siiamaani tihti ma meenutan seda meie käiku, ent hakkab väga raske."
7481,"Meie, kaks rahvast, peaksime lõpetama vahel meie pihta käivad tobedused ja mõistma, et jääme siin naabriks igavesti."
7482,Taasiseseisvumisest juba on möödunud kümme aastat ja selle aja jooksul oli toimunud mitmeid muudatusi.
7483,"Ma mäletan mõned õpikuid mille järgi me pidime koolis õppima, need olid kirjutatud sellises keels, et oli raske aru saada isegi mõnest lihtsast asjast."
7484,"Se oli see unistus, mis on tänapäeval tuntut kui „Ameerika unistus“."
7485,"Muidugi teadsin ma algusest peale, kui ma astusin alles Tartu Ülikooli, et kui ma valin endale sellise eriala ja vastavalt sellise elukutse nagu eesti keele ja kirjanduse õpetaja, siis mina pean minema lõpuni."
7486,"Kui väike poisike ei või ise seletada, miks ta niimoodi tegi, siis otsustavad tema vanemad otsida inimesest, kes on süüdi."
7487,"Voib öelda, et rahvusliku ärkamisaja juured olud 19 sajandi alguse majandusreformide. Tsaar Aleksander I andsid Liivi- ja Eestimaa talupoegadele mingid vabadusi."
7488,Kuid kõik pole nii halbki.
7489,"Ta õppis ja töötas Peterbus, aga tahtis väga oma rahvast aidasta."
7490,"Kui Evi ütleb talle, et tema elu ei ole Lui asi ja et nad suhet ei olevi see vihaseks ja saadab tüdruku autost välja."
7491,"Ujumas käimine kestis veel pool aastat, siis ma avastasin, et kõik trennil käivad ujujad olid minust nooremad ja õpetaja tegeles kogu aeg nendega. Minu arust ei olnud see aas, sest ennast õpetada võiksin ma ka tasuta, ning ma otsustasin ujumistreeningule lõpud teha. Niimoodi lõppes mu järjekordne märg ja pidevalt kloori järele lõhnav hobitus."
7492,"Kas inimene suudab teha kõikvõimaliku, et tal ei tuleks rohkem probleeme ja saaks rahulikult elada?"
7493,"Mu lemmikpäev on reede, sest reedeti ma kohtan oma sõpradeka."
7494,"Nendin, et ei tahaks ka, et kasvaks mingisugune „hall mass“."
7495,"Mul on vedanud, mul on kas või vähegi aimu sellest millega ma tahan oma elus edasi tegeleda ning kuidas oma eesmärckini jõuda."
7496,"Kas inimene tahab midagi teada, kui ta pidevalt ja lõputult kordab üht ja samat küsimust oma kõne jooksul?"
7497,"Kuid samal ajal tuleb meeles pidada, et religioon toob tihtipeale kaasa ka negatiivsed nähtused."
7498,Selle all kannatavad eelkõige tööliised.
7499,"Esimesed pühad kohad olid seotud loodusega, sealt saivad muinaseestlased hingejuudu."
7500,"Sport on muidugi meie elus tähtis, aga minu meelest oleks parem, kui televiisori vaatamise asemel ise mees tegeleks spordiga, läheks jalutama lastega, mängima nendega jalgpalli."
7501,Sel eesmärk on lihtsustada elanike elu ja säästa nende kohast aega.
7502,Siis tekib inimesel hirmus sõltuvus ja ta päevagi ei saa telerita elada ilma.
7503,"Mul arvan, et mina-tegelasel tekkis äkitsi huvi ajaloo vastu siis, kui ta luge lahutas. Kuulutuses oli kirjutatud, et tema, kellega see tüdruk tahaks tuttava saada, meeldib ajalugu ja kultuur."
7504,"Ka minu onupojad ei tunneks end venelaste seas mugavalt, ehkki teoreetiliselt nad on venelased."
7505,Isegi tänapäeva maarahval selline välja ei näe.
7506,"See sõltub, kas vanemad tegelevad tema õpetamisega ja mitte arendamisega."
7507,Juba täiskasvanuna üle selle mõtisklesin.
7508,Suurem osa inimest tööbat ja elvas linnades.
7509,"See on mõistetav, sest laps omandab teadmisi kõige paremini mängu ajal, mäng aga ongi lastele meelelahutus."
7510,Nii räägiski ta vanakese pehmeks.
7511,"Meie küla on  väike, rahulik ja sõbralik. Meri ei ole  külast kaugemal."
7512,"See oli selline nuga, mis võetakse kaasa teele, Aleksei pooleliolev asi söögi ajal."
7513,"Loomulikult, kui inimene ostab juhiloa, aga ei oska juhtida, siis on ta ohtlik."
7514,"Ta ei saanud pidada sõbraks inimest, kes jätab oma lapse maha ja suhtub ta nagu nukku."
7515,"Vanemated õpetavad meid lapsepõlvest, nad õpetavad, kuidas käituda, mis on heaks, mis on halval, mida on lubatud teha, mida mitte."
7516,"Inglise keel hakkasin koolis õppima. Selleks, et teda mitte unustada, võtsin inglise keele vabaaineks."
7517,"Vahe tulevad ette niisugused olukorrad, mida tagasi keerata ega parandada ei saa."
7518,Minu sugulased tundsid rõõmu minule pärast.
7519,"See on juba väga halb, aga kiirgama, kellega milleks seda tendentsi muuta..."
7520,"Selepärast paljud inimesed sõitavad Tallinnas kas elama või õppima, et pääsedada uude, paljude. võimalustega maailmas."
7521,Aga meil on väike toa elektripliit ja me võime kohe süüa teha toas.
7522,"Olgu, räägime siis negatiivistest sündmustest."
7523,"Nagu me teame on eesti keeles 14 käänet, aga vene keeltes 6 ning saksa keeles 4."
7524,"Aga selle mõistmine, et sa tegid kedagi õnnelikuks, teevad ju ka sind ennast õnnelikumaks."
7525,"Kui riikis elavad õnnelikud inimesed, on see väga hea."
7526,"Vene noorkolle suhtleb eesti noorega, nad omavahet vahetavad oma elukogemusi."
7527,"Kui nemad on tuhmid, siis ei takista mitte miski head tulevikut, pole mingitsugust muret edasise elu eest."
7528,"Sest autori sõnul pole mitte igal õpilasel võimekust nii palju õppima, kui seda tänapäeval nõutakse."
7529,"Tavalises koolis on ka võimalik saada heid esmaseid teadmisi, sest selleks et olla tark ja edunev, ainult koolis õpetatavatest teadmistest ei piisa."
7530,Meie elu muudab aja jooksul üha raskemaks. Tema võtab inimeselt palju tervist ning närvisid.
7531,Arst ei lubanud Matil palju süüa.
7532,Saksamaa seevastu hakkas järk-järgult Eestimaa alasid enda kontrolli ja võimu alla saama.
7533,Apteeker peab oskama eesti keelt nii kõnes kui ka kirjas ja paari võõrkeelte.
7534,"On vaja süödada puuvilju, sest need annavad meie organisimile ka palju vitamiine, aga ei tohi unustada, et igal puuviljal on oma hooaeg, nt apelsinid on talviseid puuviljad ja arstid ei soovita neid suvel süüa, sest suvel me saame palju vitamiine teistes asju ja kui me hakkame sööma ka apelsine, tekkib meil E-vitamiini üleküllus ja võiks tekkida allergia."
7535,"Vastuoluline naine on ka salauds. Selline naine ei mõista ka endise, mida ta elult ootab."
7536,"Tulemusena me näeme, et vanad inimesed on oma tervisega vähem rahul kui noored."
