index,text
6204,"Iisi pyyeb poja leidma sellisina, nagu ta tedda viimat näga."
6205,"Kui aga süüma ebatervislik toidu, tekkib erinevad haiguseid."
6206,"Kokk asub koridories lõppus ja see on kijdalsti ebamugav, sest iga korda kui sul on vaja midagi pesta, pead jooksma koridori lõpu."
6207,"Kas on vaba looma – lahe, kuid enese kaitsmiseks kasutab tema küüned."
6208,"See mõjutab minu elu väge tugevalt, sest tekivad uusi sõpru, tuttavat."
6209,"Inimestel on harjutud et tema seal käivad, sest neid ei oskama temale seletada, tema ei saab naguniid nendest aru."
6210,"Proviinseks kutsime tavaliset linna või pisikene maa, kus onvähem inimesid, kus elatakse rahulik elus, mis aastad jooksul peaaegu ühtse ei arenda."
6211,See on kaasaajne ja mugav ühisselamu.
6212,Üks tutav kutsub Ingeriti matkame ja siel oli seele poissi sõbra ka.
6213,"Kõik sündmust elus, nii hea kui ka paha, annavad kogemus. Ole peab tark inimen, et säilivad armastust elu vastu."
6214,"Assi on niimoodi: kui arvestema, et hinnad pidevad tõusma, siis võiksid eeldama, et selles summast ei jätkud."
6215,"Haljad ollid saunan, majan, põldul, veen, metsan ja nii. Teistet riikides neidd eriti ei usutud, sest neid olid omad haljat."
6216,"Präegusel ajal ei pole soolisdiskriminatsiooni. Kui naist on tark ja teada, mida tema elult tahabki, siis temal elu ei pea olema väga rasked."
6217,"Mõne haldjatel oli neid oma nimesid ja kujud, aga kõikil kindlast ei olnud."
6218,"Nink vahel juhtub nii et faktid moonutavad, antavad neid teistmoodi värvid ja spekuleeritav nendest."
6219,"Meie riikkis on päris hea elama, aga diskrimineerimine probleemi on siiski üsna levinud, Ja need mõttes ei pärine naiste õiguslased ja Ameerika filmidest!"
6220,"Nad elab keskmeselt, saama keskmine palka: ma arvama, et nii moodi elamine võib olla."
6221,"Ma arvab, et olema haritud tähendab olema kursis koik enda ymber toimuvaga, omama teadmiseid erinevad valdkonnadest, mitte sattuma segadusesse mõnele kerge küsimusele vastamisel."
6222,"Maailmas valitsuseb üldine ebakindluse, inimes ei tead, mis toimumas homme ja kas tema see homne päeva ülesegi näeb."
6223,"On vaja kuid kohe markida, et esimene kursusele ei mõelnud ma sellele, kes minust saama, kas kooli õpetaja või hoopis keegi teised."
6224,Tuurvamehed vajadakse erinedes kohates.
6225,Haridatud inimestele seas on alatud meeldiiv elama.
6226,"Õhtud ja öösid valgustama tänavaid tänavalambid, mis teevad liikumist ohutum."
6227,Meid eristav ka aktsentti.
6228,Mina väga meeldi suhelda uuda inimistega.
6229,"Ühesõnas, see on täitsa mugav koht külastama ja üks väga hea kuntsimuuseum."
6230,"Kuid selle jaoks et sünnida on vaia et keegi armub kellessegi ja too armub sellesse, kess armus temasse."
6231,Iga inimene mõtelevad oma tulevikku juba läsepõlves.
6232,On vajalik tulukas tööd leidma.
6233,"Iga voodi kohe riiulid ripivad, kuhu meie saab palju asjad panna."
6234,"Meil elus, miss minema nii kierz tempo eesti, inimesid ei leia vabu hetkki et istuda ja mõtelda lihtsalt - ükskõik mille peale, iga inimene on milles mõelda."
6235,"Erinevus on selle, et eesti noored on suhtlemises vabadamad kui vene noored."
6236,"Sellest pole midagi, kui sa ei karta oma mõtteid teistegaga jagada ja abi otsid, kuna absoluutselt terved inimesid ei ole."
6237,"Inimene põhieesmrk pole sõluda, kuna rahvuses on tema, aga tahe taha, tahejõud sõltubu siis, millises on põhieesmrk tulevis."
6238,"Iga sotsiolog ütleb teiele, et on naäiteks võimatus viia läbi uuringut ja ei mitte selles osalemine. Mingis mõtes on ka uurijasse ise mingisosa uurimusest, allain juba sellepärast, et tema vaatleb see uurimust, olles ümber ühiskonna osast ning arvestusega selle regleid. Teistmoodi pole võibolegi."
6239,Palju del juhudel peap laps hakama mõtlem oma rahaline olukord juba alles pärast ülikool lõpetama.
6240,"Ja ma ei kujutav ette, midä meil ilma nemetta tegemine."
6241,"Selless koolis õppivad palju vene keel ja et nend keele oskus parandama, viidake läbi erinevaid projecte, näiteks saadetakse opilased õppimiseks vene kooli Ida-Virumaale."
6242,"Olgugi kui oskasi ainul oma nime ja vannus öelda, oli valmis minu elu eestikeelega ühendama."
6243,"See fakt, et Lilian otsima endale mees ajalehtkuulutustele järgi, paneb mind mõtle, et teda ei rahulda iga mees."
6244,"Rootsi ajad algavad Eestis peale Liivi sõda lõppu, ku 1629 aastad sõlminud Altmarki vaherahud ja terve mandri Eesti lähevad Rootsi kunigriigi võim alla."
6245,"Peale see võib juhtub nii, et rikkad vanemad lapsed raiskab pärast vanemate surm rahat meelelahutuseks, ajamata mõtlema peale, milline vaevaga need vanemad seda teenisid."
6246,"Kirijandus tajuminen soltud selle tarvitaiast, ste lugejas."
6247,"Ni Eestil kui ka Euroopal omad oma puuduseid ja eelised.
"
6248,"Nad on ise vinna sees, et õigeaegselt pole õppitinud rikkigeelt selgeks, agga nüid vanemate inimesetena on seele saavadamine väga raske."
6249,Kell kaks alustasid esimene eesti keelne loengu minu elu.
6250,"Esimese klassid mineja ei peaks ekzamineerima, vaatamaata sellele, kass see on eliitkool või tavaline koolu."
6251,"Hooldamine perekonda, lapsi, meest oli põhiline kohustus, mis langen õrnem soole õlgadelle, kuigid talu inimestest pärit perenaissid ei olla nimetada väga õrnad, sest elud ja raske töötingimus ei lubanud neid selliseid mõnud."
6252,"Ülikoolis oled sa võisteleja, sul on üllesane ja sa pead sellega hakkama saama. Nuored tulevad ülikoole, et elud tundma õppima."
6253,"Artikli nimituse on kohe naha, et see material eesmärks on reklaamima suhtekorraldusteenusid, panemine inimestele neile vastu huvi tunde ja reklaamia enda ettevõtetedele."
6254,"On võimaliku, et võiks ollad mitu niisugust inimesed."
6255,"Minu arust peba ka koige meelahtustlikumas saades oleme midagi kassulikku inimestele arendemiseks, enesetäiendemiseks."
6256,"Ebamukavusi loob ka see, et mina toa aknad on vaatega maantele."
6257,"Televiisorist tulevad ka palju õppemprogrammid, millise abiga võiks õpib nagu keeled. Ma pole kül selliseid programmid vaatanud ja eima teada, kass siis kombel saab keeled õppima või mitt."
6258,"Ükord olin mul vaja arst juure sõitma ja ükss nained, kellenimi on Jänku, oli nõuss minu aitama. Kuid mes sattume ebameeldivas olukordas."
6259,"Tean, et kõikk soltub aiinult isseendast, seega ei tohi kunagid südistama teised inimesid."
6260,Kõige suuremaks plussik on valiku võimalus. Süsteem võimaldab meil valima.
6261,"Laps ei saa kogu aeg õpima, tema peaks jätkuma aeg ka mängimiseks, kuid arvestada praegu nõudmised, peaks lapsed valmistuma kooli ette juba siis, kuidas ta on umbes neli aasta vanad."
6262,"Ta ei teavad, millistega raskusi see tööd seotud on."
6263,"Teisel pool metsa voolub jõgi, kus on paljud kalad."
6264,"Vöin üelda, et selline loengud nagu maad tundmine ja usundi lugu on raske eesti keel kuulata, sest palju sõna on tundmattud."
6265,Nimodi ei kannat ülse eksisterida.
6266,"Naistel peab konkureerimisega mitte üksnes mehed, vaid ka iseendaga."
6267,Altijd tekkivad probleemid inimise ja ühiskunda vahel.
6268,"Sejärel võib ütlem, et rahad annavad võimusid, jöudu, Raha võimud on piirmatus."
6269,Sammuti on lugu ka raamatudega.
6270,Ta töötab Kirjandusmuuseumi rahvauluule sektoris.
6271,See puld teeb temale elu kerjemaks.
6272,"Naised saavad neeteks, kellex tahtsivadki saada. Edu naisetele nende algtustes!"
6273,Aga toisest külg on inimen ise omma õnne looma.
6274,"Vaesusega on kaudselt seotud ka näiduks se, et inimiste kulud on suuremad ku saadud tulu."
6275,"Aga see unistuste mailm võib olema ka väga ohtlikk. Minu arvamine on, et võimalik sinna teine maailma ka jääda. See maailm ei ole tõeline ning võib olla missugune tahes."
6276,7. jannuaril käävad minu sõprad ko kiriku sees.
6277,"Se probliem on tõsise, sest puudutavad ka rahvus olemasolu."
6278,Esimeses tunndis olid väga huwitav ja lehtne olema.
6279,Teleri es istudes tunne ennast lõgastunult.
6280,"Töötingimustele üle saama arurredla juba hilijem, kui äriplaani on kinnitatud ja kogu vajaliku dokumendatsiooni kokkku koguda."
6281,Ned on nimega arenguvead: ininene ei ole veel endale kõik morfologilised vormid selgeks teinut.
6282,"Lavastajal peab veel valimine näitlijad, kess sobima teatuid rolidesse."
6283,"Kui nad kirjutas talle trahvi välja, siis juba järgmisele korda enne rooli taha istumise autojuht mõtelks hoolikamalt järel."
6284,"Näideks vene kirjaniku Pelevin kirjutab omad lood nii ning naa, ja see ei sega temat."
6285,"Ma tead inimised, kes ei tahha midagi nende elus muudata. Nad ainult kahetsvad seda, mis nad tegevad või ei tegevat."
6286,"Mul on hulk tutava inimesi, kes on palju käinud välismaal reisima ja evident palju eksootika, aga Eesti maast pole nad eriti mitte midagi kuulnud."
6287,Laubäeval-pühapäbel suureneb nende osakal märkavalt.
6288,"Hirmudede põhjuska jäib samuti – meie ei tea midagi, tunneb ennast abitusena."
6289,Yhest küljest ei ole mina selle nõus.
6290,Neede poolt väljas antud ajalehte Perno Postimees on avaldanud eestikeelse ajakirjandussele suuri mõjud.
6291,Targ ja vanas vanasõnia.
6292,Oma elu ma ole mitut ametist pidanud.
6293,Uus keskuss on esindatut erinevaid toote rühmasid.
6294,"Kui tema õpis ülikolis, tehtud talle ettapanek Tartu minema ja seal õpis."
6295,"Reklaami keelest sõltub palju faktorid: milline on reklame, mis firma teeb reklaamide, midagi on reklaamides, mida tahavad seda reklaamiga saavutada jne."
6296,"Proovi kurditummadele selgitama molekularfüsika, kui pooled terminid viipkeelis puudub."
6297,"Kuigi päikse paistab väljas veel eredasti, võib juba tunnista, et varst on talve tulema. Ka viimasel suvine pühadel on juba tähistad."
6298,"Minu arust on ilus kirjandus see, mida on meeldivt lugeda, kui pärast raamat lugemist on head muljed."
6299,"Nüid siis ku olen selle filimi lõpus ometti ära vaatasin, võin kahetlemata öeldakse, et minu huvvi olli õigustetud."
6300,"Et teada saama, on kasulikuks leida sarnasuseid ja erinevused."
6301,"Enda harjumüste kohtas võin lissada see, et kõikse enem kasutma internetiportaaleid ja otsingumootoriid, kuna peab neid olema vägagi kiired infosaamis võimalusteks."
6302,Linnapeal peap olema kõrharidus ja tema peab osema keeled.
6303,"Puduega lapsed sündimine on veel yks kaotuse, milleks meie ei ole tavaliseltt ette valmistad."
6304,"Suvel ei ole ültse probleemiga, sest paljutel inimested võib nende tuttavad on oma aidad, kust saab hommikul söögiks salat lehted ja õhtul igasugu salatid."
6305,"Voib-olla tondub see, et see on lihtsam kui inglis keel."
6306,Nuorus on problemeid võib-olla kergem lahendama ja elu ei näe nii pilvene.
6307,"Selless oleneb, kas tema saavad edukaslut riigiksamineid sooritata, kui juhul tema ei võtta erund tunnid."
6308,"Ülipoilastele pakutaxe siin paljo töid ja see on vaga tore, sest sina või õpida ja sees ajal teeni rahad ning vänemad ei pea aitama sind."
6309,"Võib-olla öeldakse, et ka õpetajad on selles probleem oma süüd."
6310,"Ei uss, et ta oskad rahuliku armasta keegi teise, tema hakab teiselt nôudama oma unistused ja soovid täitmis."
6311,"Minu joks on ilukirjandus alatü olnud klassikaline naitä, mis kirjeldatakse meil elu, püstitama üks või teine küsimüse ning andes neile vastuse."
6312,Püüan kuid ikkagi uurimine kõik plussid ja minuseid.
6313,"Mind olid palutud peol osalinguma tölgi na, et pruutpaare vanemad saaksid omavahelis suhelma."
6314,Minu arust on sellise keskusest Narvas elamike jaoks vajlik.
6315,"Hiljem saadeti isa pilt, milleta oli näha, et kunagi röövitud laps oli kõik üle elas ja mehes kasvanud."
6316,Pärastt ülikoolide ei kujuta minu ennast etti mingi muud karjäri pele akademilise.
6317,"Ka kirjaoskajad olid omal aegadel peaaegu jumalad, eriti neile, kes kunagi oma elus raamatu ei olnud nähnud."
6318,"Lõpus võib ütelda, et tema peamis huvi on inimen, tema hinge ja mõte käik, niment selle toetub tema huvit ajalo vastu."
6319,"Kui meie tarvitamme palju sola, rasva ja ädika, siis meie maks ja magu hakkab valutame ja ravi on neid vega raske."
6320,"Ka ei annakks ma siis poliitikutele, sest nende hulgas (nagu mina arvan) ei ole ühtegi auzat inimest."
6321,"Teisalt, tema peab õppima häist käituma."
6322,Lass nad ise tevad omma valik ja loovad omma tuleviku.
6323,"Seel nägin mina minu sugulasi, keda ei olnud näginud seitse aastad."
6324,"Nikolai on noore mees, kes 6 või 7 aastad tagasi õppis filoosofiateaduskonnal."
6325,"Kerik on ehitaud gootsi stiils ja teda on esimest aega mainitud tuhat kolmsada kakskümmend kolm aastat, kuigi kesk lööve alt on leitut kaksteist kümne kolmas sajandis puit ehitus."
6326,"Kuud neli poisid järgneb neid trolli number üks peatuse ja seele tekkis kakluse, mille tagajärje Aleksei haavata üks noormees ja tapnud toine."
6327,Kas ei leia ültse tööd või ei taha kohe vabrikuse tööle minema.
6328,"Ned aga, kess nüüd minuuga ei nõustu, saavad sest aru hiljem, kui tuleb halla tööinimesi elu."
6329,"Evi ei tahtnud, et keegi saaks teada, et ta on raske."
6330,"Aga sama ajal on elu edu nagu ruleti: kellegil veab, kellegil ei vea."
6331,Tundite ettevalmistusel aeg pidanud mina loema palju vajilik materjaali.
6332,"Mida ta tead rahvas hätadest, kui tema ei näe neid või lihtsalt ei taha näha need probleemid."
6333,"Minu jaoks see oli meeldiv kogumuses, sest näitas, et isegi selline keeruline asi võiks olla lihtsa ja selge."
6334,"Minu arvates, et reklaami keel on obektive ja arusadava kõik jaoks."
6335,"Kokkuvõtteks ma tahaksin öelda see, et kui sõta on alati halb, siis see on mõnes situatsuune hea põhjust oma maad kaitsma ja oma iseseseisvuse eest seisama."
6336,"Mis puutum karistuse, siis see rangus sõltuvad kuriteo."
6337,"Selst võiks teha järeldus, et kui te tahteks olla viisakad, sis oleks hästi, kui teil jääb alatii meelesse inimeste nimi, kellega teie tuleks kohtu rohkem kui ühe kord."
6338,Vastavi juhil oleksi mull vajad see asii ema käsits küssida võii palud.
6339,Tekstsis kasuta autor ilmekad talvised loodus kirjeluse.
6340,"Praegus on nii palju televisioonikanalid, et on küll võimalik valida just sobib sinu."
6341,"Oma vanemad poolt maha jätedu laps antaks perekonda, kus ta kasvab nagu pere oma laps."
6342,"Mina saab jutustama sõprale minu mured ja tema alati aidata mind või saab rääkimas sellest, mis juhtus põnev minu elu ja tema tunneb need asjad üle avameelne rõõm."
6343,Kas sina saad aru sellest ülesanne?
6344,"Kui Jännku autusse ronnis, ütelsin minna, et taa andis neid minu passid."
6345,Soomi lehdedes ei kirjuta peaaegu mitte kunagi esti kirjandusest.
6346,"Eestlasde ei pole meeldib pildid soomlastest täid vanalinna. Sis kui seal võiks kuskil mujal ei ole mitte üks soomlane, mõjub see halvast Eesti majandus."
6347,"Kui üheksakümmend teist aasta ma astus ülikoolis eesti keel (võõrkeelna) osakonda, hakkas tutvumist eesti kirjanikudega."
6348,"Mul on kahyu et mull pole rõdu, agga mull on ikka viel vägga kaunis vaate aknast."
6349,Miks on inerneti nii laialdaselt kasutuses?
6350,"Õppetaja tööd mõjutab teist inimesed elusid. Tema võib teeb palju heade, kui tema on hea õppetaja."
6351,"Siis on nende maailmavaate pärris läedased, olgu nad eestlasi, venelasid või prantsuslased."
6352,Lahenduseks pakutud talle võmalus kirjutama avalduse ja telling ekspertiisi.
6353,"Seegast mul oli vaaja teist linna kolimine, sest Narva ei ole mingid head õppimine asutus."
6354,"Ma arvasin, et meie elus on veel väge paljud omadused ja tunned, mis on inimene jaoks tähtis ja mida ei saab rahaga võrreldama."
6355,"See tähenda, kui sa oled aus truu sõbra, kelle ei ole peas see mõtegi reetmist, siis sina ei oota ei kunagi, et sinu sõbra reedad sind."
6356,"Se, et nad päris sõtta minevad, oli neil arusaamatus."
6357,Oleks võinud olla koa tein õpetaj ja tema aine oleks muutunud Liliani jaoks huvitavaks.
6358,"Ja pool tunnid pärast kaebas ta seda, et ei taha enam elus, et kaotanud elu mõte."
6359,"Kui näideteks see küssimus oleks küsitudt mino kahest, sis ma vastaks, et prügi majandus."
6360,"Ja pärast tindiki kirjutamist oli vaja seda paberi ära kuivatatamise, et kõik sassi ei läheks."
6361,On olemas palju kanalleid ning igayks neist pyaub televataijad enda juurde meelitda.
6362,"Tä ütles, et Roland peab temat aitama, kuid me ei tohi koos magama."
6363,"Töll ajari oli juba ilmunud kirjandused, kuss olid esmast üksik eesti keelseid sönad ja hilem tuli redaktsioonit eh parandusid."
6364,"Raske öeldades, miss on minu põlvkondi misjoni."
6365,Peärast tööd minä läheksein otselt kojuvõi astuks in toidukauplusesse sisse.
6366,Naine ei pea enam oma rasedust häbenema ja kuskiles kaugemal elama ning sünnitaja minema.
6367,Kuna niisugune abi kuskel ei oodatud ning üldiselt ei ole see mõtekas ootama – igayks on oma õnne sepad – ainult tuleb oma teadmiseid ja oskused usaldada.
6368,"Mees ei aimanud, et naine oli siia tullnud ainult selleks et, sünnitama lapsi, jäta tema siis maha ja ise põgenema."
6369,"Ta küsib asjad, mitta ei peaks tööintervjuul küsima."
6370,Ni eestlasid kui ka venelasid tahab üksteist traditsionid ja kultuur tundama õppima.
6371,"Tõesti, kui me hakakse suhtuma loodusele mitte röveilikult, vid mõistlikult, käime säästvalt ärastav meie ümberringi ""väiksega"", siis ja ainult ainult siis võiksimehakata ""peremehetesteks""."
6372,"Minu elu on ollud paljud juhtumid, kus eestlased on mind eesti keeles õppimisele aitas."
6373,"Lisaks sellele, on naiste meleolu ja psihiline seisus tugevalt alutatud hormoonide mõjule."
6374,Mitte miingil juhul ei annax ma teda kindralitale või sõja väe juhtijatele.
6375,"Kuidas saab on õnneliku olla laps, kes käb koolis, ja kuna ta riided poleed nii head ja kallid kui teistel, irvitavad nad teme üle."
6376,"Heä süda ja positivne eluhoiakuga inimeset on alati hästi elasid, sest nad ei ägestud ega kadestavad teisi ininimesi."
6377,"Kuritegevus oli, on ja jääb maalima."
6378,"Naised on minu arust püdlikumad, neil on rohkem kannaatlikust kui meeste."
6379,Praegus on isegi moondne leidma endale eesti sobra.
6380,"Kõege hirmsamm see on, et viimasel ajal Eestis kerkivad üles üha sagdamini ja teravamalt narkotikumidega seotud probleemid. Situatsiion on teravnenud teemal viimatel aastakümnelt, kuid viimase kolm-nelja aasta jooksul see on lähenenud kriitilisse olukord."
6381,Esimesed kogemust on suht hea.
6382,"Kui ma midagi ei saada aru, küsin naabri käest, tema oskavad hea eesti keeles."
6383,"Sellest, mida me loheme, sõltub mei arvamused, mei vaatenurki."
6384,"Oli olemas ainult mõned legendid ja mustendid, aga nad polnud ei värsides."
6385,"Maailma on juba teatud, et eesti keele kuulub raskete keelte rühmasse."
6386,Nad olnud harjunud üheksat korda mõõdma ja üht kord lõikama.
6387,"Aga see pole tähendada, et inimene tähti ei võib üldse alkoholi juua, punane vein on isegi kasulikum tervisele, aga ainus mõistlikus kogused."
6388,Kõigide neid ebamugavused vältimineks on soovitatav pöröduda arst poole kui iseseisev elu toimetulekud on võimattud.
6389,"Majja ümbruses asuma rahuliku parki, kus võima jalutamine nii suvi kui ka talve."
6390,Kolmandas iseloomujoon mis on eestlastetele omanne on tagasidehoidlikus ja ettevaadlikus.
6391,"Ma mõtlemine inimestele, kelle ei ole olnud raha toidud ja riided osta."
6392,"Hobuused ning kruusatedest, kes on vihmadega ära uhutud, oleme jõudnud elegantsetele ja mugavaatele autode juurde, sammuti ka headele asfaltteedele, kipakate paatideni hiigelsurte laevade juurde, tuviposti pealt mobiilitelefonidest kuni elektronposti."
6393,"Minu arvamus on kõige halbem see, et meie unustab iseend ära, meie ei ole isegi iseenesel vajalik."
6394,"Iga teose on peitud mingi mõt, ideed, mida autor tahab lugejatele näidatakse, oskab-olla isegi mingitte mõtetu tegelase eest kaitsa."
6395,"Selinne ebaõiguse leidub meil tänapäeva hästi paljuks. Ning kes tuleb süüdistama, kui ükse võimuka inimese teeb, mis on tahab, ja teised vaikivad, kuna vaevalisti paljud neist loobuks sama moodi elamast?"
6396,"Mõnni täiskasvanugi ei teab, millegaga tema tulevikus tegelema."
6397,Riietus osa poolest eestis noored on vabad.
6398,Oleks vaja ainolt oma tervis ja keskonna eest hoolitseb ja siis lähed kõik häste.
6399,"Inimene, kes kirjutama raamatut, ta teeb see oma elus kogemustest põhjal ja tahtma see teistega inimestega jagamine."
6400,Kõne käänd iseloomusta ainuld konkreetse olukorda.
6401,"Sõta läheb nii noor ja ka vanur inimene, niid mehetsi ja ka naised."
6402,"Minu järeltus baseerub selles, et vanemad lapsed jaoks see jutt ei pakkub rohkem huvi, sest süje on liiaga lihtne, midagi väga ebatavalist ei juhtud ja muinasjutt on iseeneselt väga lühikene."
6403,"Praegused sõdad on liiga julmused, sõjariistad on erinevaid ja väga head. Nüüd võib ühe pomm terve linn hävistada, ennem see pole olnud."
6404,"Aga Nikolai oska praegu nelija keeled – komi, vene, eesti ja ungari keeled."
6405,"Sel aeg, kui nemad saadab oma lapsed väljas mängida, istuvad, nad hea meelega televisiooni ees, arvates et, nende tervisele ei tee see mitte midagi."
6406,Viimastel aastate ajal on mei haridus süsteemi korduvalti muudetud ja täiendatud.
6407,"Kui inimen ei tee päeva läbi midagi muud, kui vaatad telekast, see on kindlasti aja raiskamist."
6408,"Ma arvab, et siin sõltub kõik naist ja sellest mida ta elus rohkem tahad."
6409,"Kaasaegne televizion pakub inemsedele palu erinevad asjad: aajaloolised ning kulturilisi tele-saadet, filmid, serialid, teateretendused ja palu mujad."
6410,Moosis ühiskonnas mõtlekse depressioon tagajärjele.
6411,"Mina väga meeldib töötada inimeste, a ma ei suuda hakkama saama väikeste lastega, sest näiteks ma ei tead, midas teha, kui nad nutama või karjuma."
6412,"Vöibolla keegi nöustuv minudge et, reissid teevad ka inimest natukke önnelikkumaks."
6413,"Ned inimissed on sihikindlad, tüökat."
6414,"Mei olime kõik juba kuulanud, et on võimaliku teada saamine, milline on inimene, kui te oska tema nägu struktuuri baasil määrama tema karakteri omadusi."
6415,"Se tähendab, et inemised kassutav vett ja elektrid erinevasti, aga maksavad kõik samamooti."
6416,"Ma ei voõta arvestusse neid, kes on vanad, sest nad ei suuda ammu keeld ära õpima."
6417,"Peatägelane omandab üle loomuliku võemet ja kasutavad asjad, mis on üle loomuliks jõuduga."
6418,"Ka sa tood poeg kodu, tulles selet koosolekut tagas?"
6419,"13 protsenti inimesed vastas, et neid valmistab muresid liigne metseraie ning keemija tööstuse seotud probleemid."
6420,"Meie närverime liig palju, mistötõu tekib stressi. Et seda ei juhtuks, tuleb suhtud elusse kergeimini."
6421,"Minnu melest ei saada ajalo või kulturi kohta öellä nii et, täna ma seda armastan, hommik siis näites mitte. Ma arvan, et ajalugu võib kas armastada igavesi või siis kunagi mitte armasta."
6422,Kommot on umbkaudu 30 aastad vana ja ta on minu isa poolt renoveerimitud.
6423,Silmaringi laiendammine tuleb aga alatti kassuks.
6424,"Igale ülikool sa võiks olemingi omapärase märgid, mille võiks kinnitama või õmmeldamine pintakuudele."
6425,"Tulka abi, minu sõpra kukkunud sügava vesi!"
6426,Kahjux mitte kõigi vanemate ei märgata niisugune olukorda.
6427,Kõigepialt paneb muretseb narkoomania. Lapsedvanemad ja lapsed tarvitad narkootikumi ja seej mõjutab õppimise.
6428,"Raha on see vahendid, millega meid võib teoks teha tahtme omasid."
6429,On olema ka muinasjuttude omamine vastuhakk: hea ja paha võidelu.
6430,"Lomulikult vaatasin ma ka igasugu filme ja teiset programmid, aga algusess mainitud telasaated kuulusid ikagi lemmikud hulka."
6431,"Kui lapzevanemad on näitex alkoholikuud, siis ta nääb iguaeg, kuida nad joob, tõlitsevad ja laps hakkab mõtlema, et see on normaalnem ning et kõik elavat nii moodi."
6432,"Mina arvab, et temal ei oli õigus nii väidama, sest temal ei olnud üldse lapsiga rääkimise kogumusi."
6433,Õlgadelle kanti ka suuret nelinurgset vilasta sõba või linast palakad.
6434,"Nüüd ma võin kindlad ütlema, et mina isegin armastab Tartu."
6435,Muustvees elab päris palju inimesi. On imelikk et kegi võik kõik see inimesed tunda.
6436,"Praega on rasge öelda, et mis äratas minu tähelepanu: kas põrandal ja treppidel istuvad üliopilased, peahoone ise või siis selle atmosfääri, aga sellel hetkel tekkis minu unistus."
6437,"Rääkin mõnest üksikutest meessugu esindaajatest, kes vaatamatta selle, et keskiga on mödas, väidavad, et naine istugu koodus ja vaikugiu."
6438,Eestis praegusel ajal tehakse vähem turismi alla.
6439,"Ma loodab väga, et mei tudengid kellega koos ma siin õpivad, saavad endid elus reaaliseerida ja leidma see, mis neid rahuldab."
6440,Sellest sõltub palju juhtumid noor inimene edu elus.
6441,Mõnd sportlased tarvitasem nn. dopingu.
6442,Tavolisi konflikte ja vägivalsus vouid nägemas kõik maailmast.
6443,"Mina ei olen seda muidugi ise kunagi proovinud ja võibolla sellepärast et minule on vedanud inimestega, kes mind ümbrivad."
6444,"Siis ma arvama, et kõikidell on praegu suur hirm sest varste tulevad raske eksammid."
6445,"Labasel kes oskab ja armasta loeda juba ene kool, on kerger õpima."
6446,Ja kui kaua on inimene võimalik koos jagamatta murega oma rist kandama?
6447,See asub kesklingnas ja seppärast jõuab ma loengudele päris kiireste.
6448,"Veab neid, kes oksavad karjäri teha ja pärast ka pere loova."
6449,Lessel olid valge linaseid särke ja musta kuup.
6450,"Kui pois ja kass vahele pannakse võrdusmärki, siis me näeme veel see, mida ei näinud täti Ida."
6451,Nikuiini eei lasse konkurentz neid endid pindal hoidma.
6452,"Aga ei saab andestada naisele, kes jätab omale vastsünditud lapsee haiglas või riik! Isegi, siis kui see naist hiljem kahetseb teme tegu."
6453,"Meie tahab rohken uurid, parantada minu elu tingimusi, leidama uus sõber ja lõpult õpima tundmmaa kogu maailma ja tema rahvad."
6454,"Mehed arvavad, et me ise ei tea mitte, mida tahame, või et vahetame oma arvamusi liig tihti ja iga minut tahamek midagi täitsa uus."
6455,"Muidugi tähendab see uusõ sõprus, väikestes pidudes ja õhtutid õppima."
6456,"Karjäär, töö, raha, poliitika ja nii edasi on ainult meie elun lisandeid, ja kui see muutuma elus eesmärkiks, siis ei võib õnn ja armastust leidma oma koht inimeste argipäevad."
6457,"Mõnde inimeste mõtleb, et tudengid ei õpid, ainult puhkab, aga see ei ole tõest."
6458,"Mõne politseinikud on ka liiga lahkede. Näituseks, kui nad peatavad purjus autojuhid, vestlema temaga siis nad ei tee talle rahatrahvid, vaid võtavad alt käemaksu."
6459,Teaduslikud saatid näidatakse aga enimikus päevad.
6460,Peevalu või olla põjustatut mitmest teguritest sees arvutitöö seoses.
6461,Unistuste objekti võiv olla nii eluss kui ka mittes.
6462,"Minu arvamus, inimene teeb kõig, et tööle tema võetakse."
6463,Vaga tähtis oli surnudaga hüvastijetamine. Ta saatitud teine maailm.
6464,"Mees tuleb koos naisega tihtipeale koju, ja selle asemel, et naine aidata, teleka ette istub mees ja õhtusöögi valmimist ootama hakkab."
6465,Nondels aegadel oli haritud inimest oli üsna vähe.
6466,Nõukogude aegad peavad eestlaste kõige halvemin ajas.
6467,"Muul oli kahjoo koigist need lapsed, kess elavad lastekodudes."
6468,"19. Sajandis hakkassid seos kinnastumisega raha rõivas kombed taandumane, naised ilmutasid triibu kleite (linna mõjud)."
6469,Mõned naistele tulemuseid on palju paremini kui meestele omad.
6470,"Kohe esimene päeva meile oli nn tuutor tund, kue meid selitati, kust võib tunniplaan võtma, kuda registreerima aindetele ja anti palji muud huvitava informatsioni."
6471,Kudagi litsham on kirjaldama raamatu ja anna mingi retsetsiooni lasteraamatu kohtas.
6472,"Tahan teile tutvustama tabel, kuss on esitatud Eesti elanike arvuti ja interenti kasutuse statistikat."
6473,"Peterburis oli ta „Peterburi patriootite"" rühm esimehes."
6474,Mina ole sama nagu teised inimesed.
6475,"Sajandidel jooksud oleme pidanud tõestama oma võimelisust et olla andekas arstide, mõistlik õpetajad ja saavutame sama kõrged positsioone kui mehed ka."
